id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,related_events,match_id,possession_team_id,team_id,player_id,ball_receipt_outcome,under_pressure
98b5a3bd-950b-4ac0-8dd5-ed1272a73cf3,62,1,00:01:06.151,1,6,Ball Receipt*,3,Argentina,From Goal Kick,Argentina,Lisandro Martínez,Left Center Back,"[27.9, 22.3]",['1c756d48-ed8a-4133-9027-002a95242ee5'],3939969,779,779,27768,,
b0276422-611b-4343-bfcc-43421b51192b,65,1,00:01:10.693,1,10,Ball Receipt*,3,Argentina,From Goal Kick,Argentina,Cristian Gabriel Romero,Right Center Back,"[28.1, 47.4]",['6b52e159-dd32-49d9-9d57-d3eacda2445b'],3939969,779,779,20572,,
be16a6b7-f80f-4c65-a6e9-0e099d5d4779,68,1,00:01:16.293,1,16,Ball Receipt*,3,Argentina,From Goal Kick,Argentina,Lisandro Martínez,Left Center Back,"[33.3, 25.9]",['8def3f4e-0d3d-4b21-a66c-1e6168e80ef9'],3939969,779,779,27768,,
6fdda51b-dc97-4850-a5a2-5295b116e6a6,71,1,00:01:21.637,1,21,Ball Receipt*,3,Argentina,From Goal Kick,Argentina,Cristian Gabriel Romero,Right Center Back,"[31.3, 52.3]",['d88d1410-a0d9-48ba-8c1f-3c8c995d14cd'],3939969,779,779,20572,,
17082971-bb47-446c-a893-b2192cab5390,75,1,00:01:28.373,1,28,Ball Receipt*,3,Argentina,From Goal Kick,Argentina,Nahuel Molina Lucero,Right Back,"[54.8, 77.4]","['56374e1c-08b6-4445-9f26-ad4d4823c7d2', 'a355d210-c8f4-4bab-b570-0bf96cce967a']",3939969,779,779,29201,,True
468dc66d-fae9-46c1-a435-d72c55260919,78,1,00:01:29.819,1,29,Ball Receipt*,3,Argentina,From Goal Kick,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[73.5, 78.8]",['3d9914ae-0cad-4b1f-b043-41bbd4d0ce77'],3939969,779,779,5503,Incomplete,
d4d0a0a5-2e35-4b54-a938-9771a90e56d5,82,1,00:01:34.252,1,34,Ball Receipt*,4,Canada,From Counter,Canada,Cyle Larin,Left Center Forward,"[83.9, 10.0]",['4da730ff-ab05-4522-870f-34e4072cce41'],3939969,1833,1833,16459,,
a38295a0-8105-46d5-aba1-9eed2cdbb92c,92,1,00:01:49.919,1,49,Ball Receipt*,4,Canada,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[25.7, 22.9]",['257928ca-e233-4ef4-9df6-8e87db44c620'],3939969,1833,779,27768,,
b04ea4fd-e522-4e5e-adcd-9f1ba62aded6,94,1,00:01:56.561,1,56,Ball Receipt*,4,Canada,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[81.8, 49.2]",['30f709da-9144-4471-9949-b85f9034edb8'],3939969,1833,779,29560,Incomplete,
43069412-a51f-44d3-acda-abd4b08c7a04,98,1,00:02:28.274,2,28,Ball Receipt*,5,Canada,From Free Kick,Canada,Alistair Johnston,Right Back,"[32.9, 53.1]",['88d617a3-b722-42b5-bf83-d9aff0f11042'],3939969,1833,1833,44703,,
ac2d53da-966e-442a-8178-70dcd589e8aa,102,1,00:02:31.203,2,31,Ball Receipt*,5,Canada,From Free Kick,Canada,Jonathan David,Right Center Forward,"[56.6, 63.2]","['326a27c8-02c3-44cc-a4af-a9c02c09f90f', 'e9fc4aec-a6dd-4bb1-be44-6f34debd6e1d']",3939969,1833,1833,23640,,True
02351764-2740-4c64-bdd4-e214ff353c2f,105,1,00:02:33.462,2,33,Ball Receipt*,5,Canada,From Free Kick,Canada,Alistair Johnston,Right Back,"[37.4, 60.6]",['4f27ab44-1601-4dac-ac68-6c0046c95ede'],3939969,1833,1833,44703,,
a5bafb6b-8227-4bad-a4b0-4aebe83f5d60,108,1,00:02:35.300,2,35,Ball Receipt*,5,Canada,From Free Kick,Canada,Moise Bombito,Right Center Back,"[28.0, 47.7]",['a5d08aa1-edf6-47e0-9cbe-601d1ffbbc46'],3939969,1833,1833,383250,,
5f1a3a3f-28a8-4fff-b471-1b1342847fd8,111,1,00:02:37.762,2,37,Ball Receipt*,5,Canada,From Free Kick,Canada,Derek Cornelius,Left Center Back,"[33.7, 20.7]",['75ad2a91-0bd5-423c-8fa2-2cc2a97afc89'],3939969,1833,1833,23760,,
b03cbdf2-ae08-4207-b276-0527483b6dc9,116,1,00:02:40.265,2,40,Ball Receipt*,5,Canada,From Free Kick,Canada,Alphonso Davies,Left Back,"[44.1, 3.7]","['2d659ad4-26d0-42e8-8836-6f85c876d8b9', 'd77070f1-0df1-47b2-b094-8894eb5530fd']",3939969,1833,1833,12365,,True
0202dda2-171b-4d91-9e7f-87082336fe5c,119,1,00:02:41.000,2,41,Ball Receipt*,5,Canada,From Free Kick,Canada,Liam Millar,Left Midfield,"[50.1, 8.9]",['be73dcdb-9591-4659-8f55-8655a663e04b'],3939969,1833,1833,23363,,
f964c26c-313f-4d85-94d4-38b1f6063af6,123,1,00:02:44.592,2,44,Ball Receipt*,5,Canada,From Free Kick,Canada,Alphonso Davies,Left Back,"[57.2, 11.4]",['b03fac02-1531-4fc5-86e1-13fa80be606b'],3939969,1833,1833,12365,,
41852169-b181-4509-97b5-353023a93a8f,128,1,00:02:46.863,2,46,Ball Receipt*,6,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[80.7, 59.5]",['6f1b387c-6c53-47a1-a4a3-dbb35b19b49b'],3939969,779,779,5503,,
d46accee-5758-4c80-b237-be89776fbf30,133,1,00:02:49.270,2,49,Ball Receipt*,6,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[69.5, 70.7]",['989aa474-51ef-4bde-a547-71fa61b55600'],3939969,779,779,7797,,
09f8f53d-7166-4df7-8d22-e34c94e9fecc,138,1,00:02:50.869,2,50,Ball Receipt*,6,Argentina,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[44.2, 26.8]",['f071edb3-eae0-4679-8428-0e19f1eba27d'],3939969,779,1833,133229,Incomplete,
3f0625cd-2ed3-4af6-bc03-aa870f84f2b6,144,1,00:02:56.140,2,56,Ball Receipt*,7,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[36.1, 26.0]",['d842e588-e8d1-4857-b083-9c2988217fbb'],3939969,1833,1833,133229,,
dbc27234-abf8-4107-986b-33888281d9dd,147,1,00:02:59.281,2,59,Ball Receipt*,7,Canada,Regular Play,Canada,Alistair Johnston,Right Back,"[33.7, 51.5]",['54011102-1540-436d-9373-f2a1020f559e'],3939969,1833,1833,44703,,
6b309fcb-e961-4be9-afda-e0a5f6d41dd9,150,1,00:03:01.957,3,1,Ball Receipt*,7,Canada,Regular Play,Canada,Jonathan David,Right Center Forward,"[57.0, 54.2]",['4eec404a-c20e-4a2f-9722-98e8c0d3f4ef'],3939969,1833,1833,23640,,
d3bfde88-134a-417c-97ab-3f7af32a5bf3,153,1,00:03:04.731,3,4,Ball Receipt*,7,Canada,Regular Play,Canada,Tajon Buchanan,Right Midfield,"[80.5, 72.0]",['00ed9ca3-2bb8-4ddf-be3f-7f9035a9d778'],3939969,1833,1833,24024,Incomplete,
51a5aa23-8470-461f-ab04-ff58fab91f00,155,1,00:03:10.516,3,10,Ball Receipt*,8,Argentina,From Throw In,Argentina,Lisandro Martínez,Left Center Back,"[20.5, 20.7]",['39cf5240-b46d-44bf-9914-3c03b73421db'],3939969,779,779,27768,,
b6123c16-fe70-4b1d-8da6-a29d7a9a9da1,158,1,00:03:13.589,3,13,Ball Receipt*,8,Argentina,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[20.3, 40.4]",['be06b3f5-6a8d-4bc8-81a8-de82c4fab03a'],3939969,779,779,20572,,
ce1d802e-8bdd-4312-a173-493f1c144204,161,1,00:03:21.706,3,21,Ball Receipt*,8,Argentina,From Throw In,Argentina,Leandro Daniel Paredes,Left Defensive Midfield,"[44.8, 7.5]",['e6c35a33-58f3-4a24-8bbd-c569a99a660e'],3939969,779,779,16308,,
a7bb4a11-a548-4283-ab52-e2c6b017fb6d,165,1,00:03:23.467,3,23,Ball Receipt*,8,Argentina,From Throw In,Argentina,Lisandro Martínez,Left Center Back,"[30.9, 30.8]",['8c9d7312-aaf3-4226-9680-2c07d18a9cdd'],3939969,779,779,27768,,
f17f7bbe-8d0e-4890-9182-6ae1d0ecee50,169,1,00:03:25.841,3,25,Ball Receipt*,8,Argentina,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[28.9, 56.9]",['c8fb026b-d96c-44d3-8efe-90c9429960ad'],3939969,779,779,20572,,
c3f1a188-b65d-4752-b4d5-2a99da7cefd3,172,1,00:03:32.641,3,32,Ball Receipt*,8,Argentina,From Throw In,Argentina,Lisandro Martínez,Left Center Back,"[32.7, 32.4]",['342d11eb-14b4-4b30-b7d5-43d85069ba51'],3939969,779,779,27768,,
7c533699-2556-4a9c-9727-4e73a9947c22,175,1,00:03:37.441,3,37,Ball Receipt*,8,Argentina,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[36.4, 53.7]",['60dc38cb-3dd8-41ff-87e2-8c0335d1c7fe'],3939969,779,779,20572,,
d30fd97f-b99a-4219-962e-8da0a74ec444,178,1,00:03:39.680,3,39,Ball Receipt*,8,Argentina,From Throw In,Argentina,Ángel Fabián Di María Hernández,Right Midfield,"[58.7, 78.0]",['9d9566a3-3144-4191-a735-abd4e38be63a'],3939969,779,779,2995,,
ffc501a7-48b4-4761-b2da-2828e7162a9b,182,1,00:03:45.435,3,45,Ball Receipt*,8,Argentina,From Throw In,Argentina,Damián Emiliano Martínez,Goalkeeper,"[13.7, 48.8]",['8dce7722-7834-43d9-b9b5-b7f5e2f47674'],3939969,779,779,6909,,
6fe9b262-ee93-4422-8080-3b4ce61b1df9,185,1,00:03:49.726,3,49,Ball Receipt*,8,Argentina,From Throw In,Argentina,Lisandro Martínez,Left Center Back,"[26.5, 24.1]",['058d1cba-7db9-4ce8-87a2-df21c3102be6'],3939969,779,779,27768,,
4b7e3fd5-7864-4f54-9188-a4adda93f005,188,1,00:03:52.271,3,52,Ball Receipt*,8,Argentina,From Throw In,Argentina,Marcos Javier Acuña,Left Back,"[56.2, 4.9]",['c926c58d-9191-48fa-ab17-bff37ae37ab8'],3939969,779,779,19597,,
e56c0bf7-a50c-434f-be88-c35671a2be2a,192,1,00:03:55.450,3,55,Ball Receipt*,8,Argentina,From Throw In,Argentina,Alexis Mac Allister,Left Midfield,"[87.0, 3.5]",['d05ce480-d4dc-4821-af8c-9cd624e4b788'],3939969,779,779,27886,,
2e4f720a-7f47-4c22-8c12-d09ee5ded211,199,1,00:04:11.996,4,11,Ball Receipt*,9,Argentina,From Throw In,Argentina,Julián Álvarez,Left Center Forward,"[87.8, 6.9]","['95279103-f847-4eba-ba22-5936aa0e51f2', 'b5f1de80-da60-42a4-ad60-c9ea7b01d546']",3939969,779,779,29560,,True
f9180a68-9d4c-4423-b876-0fe9313f19f7,202,1,00:04:14.919,4,14,Ball Receipt*,9,Argentina,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[64.1, 27.8]",['d9750f2f-1029-403e-a9c5-e57e0e4bf29f'],3939969,779,779,20572,,
224a56b6-fabc-4810-a2db-503e2e80acd4,205,1,00:04:16.999,4,16,Ball Receipt*,9,Argentina,From Throw In,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[63.7, 47.4]",['8e062bb7-8474-4416-83dd-676ea06418dc'],3939969,779,779,7797,,
482661c0-5968-4395-8797-4f21d4739dc2,208,1,00:04:19.066,4,19,Ball Receipt*,9,Argentina,From Throw In,Argentina,Nahuel Molina Lucero,Right Back,"[64.7, 75.4]",['3c078869-13db-4522-b3ec-5c9de7d29783'],3939969,779,779,29201,,
0b282a5f-ca28-4c6e-bd50-ce19968318df,211,1,00:04:21.483,4,21,Ball Receipt*,9,Argentina,From Throw In,Argentina,Ángel Fabián Di María Hernández,Right Midfield,"[81.1, 77.2]",['8d27a55b-0460-49c9-bdd7-1720985e6692'],3939969,779,779,2995,,
382edbad-a18c-4332-aeec-5ed301584773,214,1,00:04:26.720,4,26,Ball Receipt*,9,Argentina,From Throw In,Argentina,Marcos Javier Acuña,Left Back,"[99.2, 15.3]",['0fb19757-d1a4-45d7-9176-d285080205c0'],3939969,779,779,19597,,
b2f55a41-5704-4154-aaa9-84fe1aff799f,225,1,00:04:39.087,4,39,Ball Receipt*,9,Argentina,From Throw In,Argentina,Leandro Daniel Paredes,Left Defensive Midfield,"[93.2, 24.3]",['b23c7cda-fbc1-4325-880f-d55c064b062c'],3939969,779,779,16308,,
0e0bc7ef-b125-4821-834e-ceab9d41a3c1,231,1,00:05:08.925,5,8,Ball Receipt*,10,Canada,From Goal Kick,Canada,Cyle Larin,Left Center Forward,"[84.5, 10.6]","['1b00cfde-7933-4487-b5ba-2d61e56e2379', 'cfcce6fd-f70a-4d63-b44a-fcded85ec3bc']",3939969,1833,1833,16459,,True
254785e8-ab54-441c-9d77-cd6ebc407edc,235,1,00:05:12.030,5,12,Ball Receipt*,10,Canada,From Goal Kick,Canada,Liam Millar,Left Midfield,"[82.9, 25.4]",['25b4750e-cf6b-4bf9-bcc0-2d29ad62b79a'],3939969,1833,1833,23363,Incomplete,
4df37007-4548-42b2-853d-393980c7cd0d,238,1,00:05:13.490,5,13,Ball Receipt*,11,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[21.9, 58.7]",['49e8b847-886c-4e44-9f4e-1f5a75a99c7d'],3939969,779,779,20572,,
092d86bf-eb78-4b6c-8693-046e3e7d9892,240,1,00:05:14.106,5,14,Ball Receipt*,11,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[27.7, 58.7]",['343bf61d-9733-43b1-a62d-3e67c6786c67'],3939969,779,779,7797,,
59bb4497-065d-4bed-9402-7c8930d90cc5,244,1,00:05:19.953,5,19,Ball Receipt*,11,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Right Midfield,"[81.5, 75.8]",['debaa6d3-d33e-4e05-9a24-0dceca915aad'],3939969,779,779,2995,Incomplete,
5e61114b-7e52-457d-81aa-52fad4c0b042,246,1,00:05:26.088,5,26,Ball Receipt*,12,Canada,From Throw In,Canada,Derek Cornelius,Left Center Back,"[25.3, 13.4]",['3cfaaa35-bcdd-4124-9a6a-242cb5466f60'],3939969,1833,1833,23760,,
91b9e6ce-1655-4146-b129-42a85abf1483,249,1,00:05:28.864,5,28,Ball Receipt*,12,Canada,From Throw In,Canada,Maxime Crépeau,Goalkeeper,"[5.2, 33.7]",['9298c37b-9c4c-4b4b-88ac-62487436ca23'],3939969,1833,1833,23758,,
1b6a1d58-2e61-4109-bd7f-703a0d250670,252,1,00:05:35.630,5,35,Ball Receipt*,12,Canada,From Throw In,Canada,Moise Bombito,Right Center Back,"[12.6, 48.1]",['e5517f8a-cfbc-48ed-838e-1ba313662323'],3939969,1833,1833,383250,,
5cb52cee-d028-4fab-98ca-93972b6ea692,255,1,00:05:37.862,5,37,Ball Receipt*,12,Canada,From Throw In,Canada,Alistair Johnston,Right Back,"[21.7, 65.8]",['9c630e66-dd52-4eb2-925c-4e4f8f5d7447'],3939969,1833,1833,44703,,
3fbf3227-3a07-44e1-b0e2-0a3c8f8aac33,259,1,00:05:41.345,5,41,Ball Receipt*,12,Canada,From Throw In,Canada,Tajon Buchanan,Right Midfield,"[55.8, 76.0]",['c995ea6b-38e7-4d0c-a3cb-157e7a12adb5'],3939969,1833,1833,24024,Incomplete,
7d5e97e3-f4b7-4286-933b-1b2a57dc1709,261,1,00:05:46.306,5,46,Ball Receipt*,13,Argentina,From Throw In,Argentina,Lisandro Martínez,Left Center Back,"[50.4, 12.9]",['1902a831-e541-44c5-b773-862aed55aeac'],3939969,779,779,27768,,
40a63d0d-bb4c-4b03-8670-6c7aa8a97d7e,264,1,00:05:49.946,5,49,Ball Receipt*,13,Argentina,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[39.0, 44.0]",['eec59755-cab7-4a0a-86bd-8d8a9590052b'],3939969,779,779,20572,,
077a3541-8b51-4b84-b922-22f5c398071c,267,1,00:05:53.589,5,53,Ball Receipt*,13,Argentina,From Throw In,Argentina,Nahuel Molina Lucero,Right Back,"[45.0, 73.8]",['4dae171d-4e83-4ce3-ad10-f8c0b0c905d1'],3939969,779,779,29201,,
fd0ca65a-c7d4-4ff3-9ddb-ae6c803600a0,271,1,00:05:55.922,5,55,Ball Receipt*,13,Argentina,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[32.9, 44.2]",['e8150ca0-0bb1-42ad-bdb8-9116ec86fd88'],3939969,779,779,20572,,
2483d3b9-32ce-4399-b04d-3ecbb4ecff73,274,1,00:06:01.922,6,1,Ball Receipt*,13,Argentina,From Throw In,Argentina,Lisandro Martínez,Left Center Back,"[39.8, 9.3]",['fd28b50a-865a-4d84-b179-a5205d14b137'],3939969,779,779,27768,,
bb40e7cc-d150-4284-bb19-fabe5459cec5,278,1,00:06:04.319,6,4,Ball Receipt*,13,Argentina,From Throw In,Argentina,Marcos Javier Acuña,Left Back,"[62.9, 3.3]","['3245e1f4-36c0-43c1-b3cd-01d1fbdf28ea', '62de92f6-bea2-4a3b-ad37-4eec7051e10a']",3939969,779,779,19597,,True
0a771a0f-4e2d-474b-b19c-83a40b77a5a8,281,1,00:06:05.663,6,5,Ball Receipt*,13,Argentina,From Throw In,Argentina,Alexis Mac Allister,Left Midfield,"[74.7, 12.3]",['469d8f20-791c-4f05-aceb-10ac6feabdeb'],3939969,779,779,27886,,
5f34ad2a-690b-41bf-8a7f-0467042e758d,286,1,00:06:07.395,6,7,Ball Receipt*,13,Argentina,From Throw In,Argentina,Marcos Javier Acuña,Left Back,"[64.3, 11.3]","['a79e0f9d-faf9-4e30-ab1b-e5b51064f016', 'fa82f763-e6f5-4b82-b939-41086e526ef7']",3939969,779,779,19597,,True
b703bb12-f65b-448a-9f9c-5cf06de4b52c,289,1,00:06:09.931,6,9,Ball Receipt*,13,Argentina,From Throw In,Argentina,Lisandro Martínez,Left Center Back,"[48.0, 10.5]",['9e1c4384-f841-4e1a-9c6f-8fae8fe0a659'],3939969,779,779,27768,,
aa772ce0-c69e-488d-b829-5a70e4b6c6ca,292,1,00:06:12.500,6,12,Ball Receipt*,13,Argentina,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[40.0, 41.2]",['c2a5514b-95a1-48c2-973e-bad9781adb06'],3939969,779,779,20572,,
0d5d8e6f-8548-43f2-8da4-dedc2fed2315,295,1,00:06:15.523,6,15,Ball Receipt*,13,Argentina,From Throw In,Argentina,Ángel Fabián Di María Hernández,Right Midfield,"[67.7, 76.8]",['c0d14f17-4d88-4a4f-abd4-f0c323b93dd1'],3939969,779,779,2995,,
8cf3c4b9-5d61-4145-87c2-4df4072a87ac,298,1,00:06:21.117,6,21,Ball Receipt*,13,Argentina,From Throw In,Argentina,Julián Álvarez,Left Center Forward,"[104.0, 45.4]",['4079f051-3184-4167-9ebc-0d76c2b90212'],3939969,779,779,29560,Incomplete,
f2a25dcc-7962-4ad4-ba75-adbbcf85c113,302,1,00:06:23.889,6,23,Ball Receipt*,14,Canada,From Keeper,Canada,Derek Cornelius,Left Center Back,"[22.1, 25.8]",['162a0e66-14e6-4dd1-ac23-8c87ce964715'],3939969,1833,1833,23760,,
13768b91-dc36-4d05-a975-58b4ccc1940b,306,1,00:06:26.597,6,26,Ball Receipt*,14,Canada,From Keeper,Canada,Cyle Larin,Left Center Forward,"[51.6, 28.8]","['092b8cd8-2e77-44b8-a1b6-cbc6e35efb5b', '74171365-bdf1-4eea-b8ef-f1e3c0646d1c']",3939969,1833,1833,16459,,True
e6c496ba-bc17-4b0f-beb1-103242f33552,309,1,00:06:28.967,6,28,Ball Receipt*,14,Canada,From Keeper,Canada,Liam Millar,Left Midfield,"[68.3, 2.1]",['1f492172-b6bb-4300-ae7a-c818b8436603'],3939969,1833,1833,23363,,
848c4afc-58f8-4340-9690-096d1dba8cb3,312,1,00:06:33.361,6,33,Ball Receipt*,14,Canada,From Keeper,Canada,Ismael Koné,Right Defensive Midfield,"[53.4, 26.2]",['e2490d91-5c15-4540-8a10-b3744d84dbac'],3939969,1833,1833,133229,,
c3ba8192-6532-4d76-b8ec-d2d3fce7d17f,315,1,00:06:37.103,6,37,Ball Receipt*,14,Canada,From Keeper,Canada,Tajon Buchanan,Right Midfield,"[70.5, 77.3]",['ef89b4b2-0161-45bf-ac87-c6535df8a858'],3939969,1833,1833,24024,,
36e522a1-2df0-4c2a-b8b1-de2ae7e1b49c,318,1,00:06:40.485,6,40,Ball Receipt*,14,Canada,From Keeper,Canada,Alistair Johnston,Right Back,"[63.5, 68.2]",['29e84d3a-b56f-45d0-8558-e213402596d0'],3939969,1833,1833,44703,,
acbc6a50-089d-4d54-a467-f7e0ee72687e,321,1,00:06:42.476,6,42,Ball Receipt*,14,Canada,From Keeper,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[62.7, 45.1]",['be17ea34-f0dc-483c-9916-c0d9dd863967'],3939969,1833,1833,11187,,
fe5a3767-7aab-4daa-823b-30f0e9c9eea8,325,1,00:06:44.341,6,44,Ball Receipt*,14,Canada,From Keeper,Canada,Liam Millar,Left Midfield,"[67.7, 37.7]","['a00687dc-7d8d-4793-b54d-e17902a4aba7', 'c45791d4-726a-44b5-ace9-db91081c2764']",3939969,1833,1833,23363,,True
9bb529f4-7b1f-4e30-978a-2eec9fbac0d1,328,1,00:06:45.610,6,45,Ball Receipt*,14,Canada,From Keeper,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[55.8, 39.9]",['f2ba3519-c9f8-44c1-ba2a-b78482182592'],3939969,1833,1833,11187,,
c017fd4f-09d5-4d73-8424-a7c75edca9e6,332,1,00:06:48.042,6,48,Ball Receipt*,14,Canada,From Keeper,Canada,Alistair Johnston,Right Back,"[65.5, 65.4]",['0b91cfa6-405a-48ff-a33f-5218789b11b6'],3939969,1833,1833,44703,,
fe88f182-7055-4137-89cc-605391a74c0e,337,1,00:06:49.466,6,49,Ball Receipt*,14,Canada,From Keeper,Canada,Ismael Koné,Right Defensive Midfield,"[63.1, 54.8]","['05400d8b-685b-4003-95c6-9ccab154dba9', '6c1c8bd2-ee3e-4edb-8426-7d718335fcc0']",3939969,1833,1833,133229,,True
