id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique,shot_body_part,shot_type,shot_outcome,shot_freeze_frame,possession_team_id,team_id,player_id,shot_first_time,under_pressure,shot_one_on_one,out,shot_aerial_won,shot_saved_to_post
37adf7b3-3d99-4db7-a797-59637c980ad0,541,1,00:11:53.391,11,53,Shot,17,Argentina,From Free Kick,Argentina,Rodrigo Javier De Paul,Right Midfield,"[87.7, 42.5]",0.199544,"['316f1fd8-c25c-4e4e-a8cf-606f0b1bacd4', '4913d9ed-ca24-4c9f-86b7-8f1241cdb259']",3939977,0.02182172,"[91.6, 42.0]",6d1f669b-2246-4e2a-a75a-7512dc9f57df,Normal,Right Foot,Open Play,Blocked,"[{'location': [74.4, 40.6], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.2, 25.2], 'player': {'id': 29560, 'name': 'Julián Álvarez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [92.4, 18.5], 'player': {'id': 5507, 'name': 'Nicolás Alejandro Tagliafico'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [83.1, 33.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [88.4, 31.8], 'player': {'id': 20687, 'name': 'Nicolás Iván González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [89.2, 60.1], 'player': {'id': 29201, 'name': 'Nahuel Molina Lucero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [94.9, 31.8], 'player': {'id': 204925, 'name': 'Darío Esteban Osorio Osorio'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [91.3, 36.8], 'player': {'id': 35738, 'name': 'Rodrigo Eduardo Echeverría Sáez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.5, 27.3], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.5, 33.7], 'player': {'id': 26256, 'name': 'Igor Lichnovsky Osorio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.2, 42.1], 'player': {'id': 31012, 'name': 'Paulo César Díaz Huincales'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.7, 51.1], 'player': {'id': 36212, 'name': 'Gabriel Alonso Suazo Urbina'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [86.7, 52.1], 'player': {'id': 30944, 'name': 'Víctor Alejandro Dávila Zavala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [92.1, 41.4], 'player': {'id': 7175, 'name': 'Erick Antonio Pulgar Farfán'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.7, 40.4], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",779,779,7797,,,,,,
0f8691b1-a383-4f3d-9902-04f3a16baa30,1001,1,00:21:12.938,21,12,Shot,36,Argentina,From Throw In,Argentina,Julián Álvarez,Left Center Forward,"[110.4, 35.1]",0.58276,['7979b752-fbc5-4a02-baf1-1befc403cc55'],3939977,0.27126214,"[118.6, 36.6, 1.0]",a83c2db1-13f1-42c4-ad98-9589e13856ba,Normal,Left Foot,Open Play,Saved,"[{'location': [115.8, 21.4], 'player': {'id': 20687, 'name': 'Nicolás Iván González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.0, 17.6], 'player': {'id': 5507, 'name': 'Nicolás Alejandro Tagliafico'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.9, 40.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.6, 51.8], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.9, 20.8], 'player': {'id': 204925, 'name': 'Darío Esteban Osorio Osorio'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.8, 26.2], 'player': {'id': 7175, 'name': 'Erick Antonio Pulgar Farfán'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.6, 23.2], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.3, 41.1], 'player': {'id': 27317, 'name': 'Eduardo Jesús Vargas Rojas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.0, 29.5], 'player': {'id': 26256, 'name': 'Igor Lichnovsky Osorio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.6, 37.9], 'player': {'id': 31012, 'name': 'Paulo César Díaz Huincales'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.2, 50.6], 'player': {'id': 30944, 'name': 'Víctor Alejandro Dávila Zavala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.7, 43.3], 'player': {'id': 36212, 'name': 'Gabriel Alonso Suazo Urbina'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.3, 41.3], 'player': {'id': 35738, 'name': 'Rodrigo Eduardo Echeverría Sáez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.5, 37.5], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",779,779,29560,True,,,,,
cb3002c9-9cde-4cdd-b413-52eabb84e013,1017,1,00:21:53.322,21,53,Shot,38,Argentina,Regular Play,Argentina,Nicolás Iván González,Left Midfield,"[118.4, 29.3]",0.312125,['439a3279-1bd4-45b1-a5c3-a48f7382ea1e'],3939977,0.014945254,"[120.0, 31.4, 0.2]",3ccdd196-5e63-4348-b8ea-dabb202482e3,Half Volley,Left Foot,Open Play,Off T,"[{'location': [88.0, 57.3], 'player': {'id': 30944, 'name': 'Víctor Alejandro Dávila Zavala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.5, 55.0], 'player': {'id': 29560, 'name': 'Julián Álvarez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [97.0, 48.7], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [97.2, 57.7], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [115.4, 30.7], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.9, 42.0], 'player': {'id': 7175, 'name': 'Erick Antonio Pulgar Farfán'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 41.3], 'player': {'id': 35738, 'name': 'Rodrigo Eduardo Echeverría Sáez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 37.9], 'player': {'id': 26256, 'name': 'Igor Lichnovsky Osorio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 44.8], 'player': {'id': 31012, 'name': 'Paulo César Díaz Huincales'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.5, 54.4], 'player': {'id': 36212, 'name': 'Gabriel Alonso Suazo Urbina'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.0, 31.6], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",779,779,20687,True,,,,,
454704a2-b949-4198-a515-6c19e909dc30,1118,1,00:25:23.307,25,23,Shot,41,Argentina,From Free Kick,Argentina,Rodrigo Javier De Paul,Right Midfield,"[102.6, 58.8]",1.044743,['e010b62f-a20a-4625-bce1-d79932030099'],3939977,0.010068486,"[120.0, 41.1, 4.6]",8e7631fc-0bd4-4305-908a-a55d422eb044,Normal,Right Foot,Open Play,Off T,"[{'location': [109.4, 32.3], 'player': {'id': 20687, 'name': 'Nicolás Iván González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [95.9, 45.3], 'player': {'id': 38718, 'name': 'Enzo Fernandez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.4, 41.9], 'player': {'id': 29560, 'name': 'Julián Álvarez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [111.7, 61.3], 'player': {'id': 29201, 'name': 'Nahuel Molina Lucero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.9, 25.1], 'player': {'id': 204925, 'name': 'Darío Esteban Osorio Osorio'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.8, 39.9], 'player': {'id': 35738, 'name': 'Rodrigo Eduardo Echeverría Sáez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.1, 54.1], 'player': {'id': 30944, 'name': 'Víctor Alejandro Dávila Zavala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.4, 34.2], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.0, 41.3], 'player': {'id': 26256, 'name': 'Igor Lichnovsky Osorio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.4, 45.5], 'player': {'id': 31012, 'name': 'Paulo César Díaz Huincales'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.1, 57.3], 'player': {'id': 36212, 'name': 'Gabriel Alonso Suazo Urbina'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.5, 45.0], 'player': {'id': 7175, 'name': 'Erick Antonio Pulgar Farfán'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.3, 43.4], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",779,779,7797,,,,,,
fa1f5a71-a272-4fff-9f35-3786a4b1f0b9,1164,1,00:26:37.372,26,37,Shot,44,Argentina,From Counter,Argentina,Rodrigo Javier De Paul,Right Midfield,"[99.5, 47.2]",0.182278,"['bc39f473-d544-4985-974b-69acb66d33b8', 'ced1a397-d26e-43e7-a86c-a73ee5600955', 'f11c83f4-6804-4b9f-9caf-e0e3e397dd96']",3939977,0.030863734,"[101.1, 46.8]",,Normal,Right Foot,Open Play,Blocked,"[{'location': [99.3, 36.6], 'player': {'id': 38718, 'name': 'Enzo Fernandez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.6, 41.9], 'player': {'id': 20572, 'name': 'Cristian Gabriel Romero'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.1, 37.9], 'player': {'id': 29560, 'name': 'Julián Álvarez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.9, 50.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.6, 35.7], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.0, 35.8], 'player': {'id': 7175, 'name': 'Erick Antonio Pulgar Farfán'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.1, 42.3], 'player': {'id': 26256, 'name': 'Igor Lichnovsky Osorio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.9, 42.3], 'player': {'id': 31012, 'name': 'Paulo César Díaz Huincales'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.3, 47.1], 'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.0, 43.5], 'player': {'id': 35738, 'name': 'Rodrigo Eduardo Echeverría Sáez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 46.7], 'player': {'id': 36212, 'name': 'Gabriel Alonso Suazo Urbina'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.0, 41.0], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",779,779,7797,True,True,,,,
0db939f7-b459-4c11-b485-905ad6786631,1170,1,00:26:44.580,26,44,Shot,44,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[97.9, 23.9]",1.071844,['3e26ed58-5628-4c9f-b0fc-819aa69bc1b3'],3939977,0.021880472,"[118.1, 40.1, 0.2]",891477f5-8b06-47de-ac89-0926e422fa5e,Normal,Right Foot,Open Play,Saved,"[{'location': [108.3, 39.2], 'player': {'id': 29560, 'name': 'Julián Álvarez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.8, 45.4], 'player': {'id': 20572, 'name': 'Cristian Gabriel Romero'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [100.7, 45.3], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.4, 14.5], 'player': {'id': 20687, 'name': 'Nicolás Iván González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [98.9, 36.3], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [108.9, 37.0], 'player': {'id': 26256, 'name': 'Igor Lichnovsky Osorio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.9, 38.6], 'player': {'id': 35738, 'name': 'Rodrigo Eduardo Echeverría Sáez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.1, 49.2], 'player': {'id': 36212, 'name': 'Gabriel Alonso Suazo Urbina'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.8, 28.2], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 24.7], 'player': {'id': 7175, 'name': 'Erick Antonio Pulgar Farfán'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 44.9], 'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [111.4, 43.5], 'player': {'id': 31012, 'name': 'Paulo César Díaz Huincales'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.2, 53.9], 'player': {'id': 30944, 'name': 'Víctor Alejandro Dávila Zavala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.6, 38.2], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",779,779,38718,,,,,,
077afb1c-9e2a-47c7-a2a8-df55ac9ff823,1209,1,00:29:30.044,29,30,Shot,48,Argentina,From Throw In,Argentina,Nicolás Iván González,Left Midfield,"[100.4, 37.0]",0.798942,['8bcfe5bf-aa76-466d-aea1-00608680b071'],3939977,0.11252192,"[111.0, 39.9, 1.7]",,Normal,Head,Open Play,Saved,"[{'location': [80.3, 53.2], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [80.2, 43.0], 'player': {'id': 29560, 'name': 'Julián Álvarez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [88.0, 44.5], 'player': {'id': 38718, 'name': 'Enzo Fernandez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [82.9, 41.3], 'player': {'id': 7175, 'name': 'Erick Antonio Pulgar Farfán'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [81.6, 47.2], 'player': {'id': 35738, 'name': 'Rodrigo Eduardo Echeverría Sáez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.1, 30.1], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.9, 39.2], 'player': {'id': 26256, 'name': 'Igor Lichnovsky Osorio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.7, 48.0], 'player': {'id': 31012, 'name': 'Paulo César Díaz Huincales'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 38.6], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",779,779,20687,,,True,,,
90506696-ba17-4649-906c-468da26502c4,1545,1,00:35:35.115,35,35,Shot,63,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[91.7, 43.1]",1.007252,['80c5cff5-14a7-4058-9034-45f459b92df1'],3939977,0.039618857,"[120.0, 44.0, 0.2]",1d23b667-e472-4760-a683-2c42244bd816,Normal,Left Foot,Open Play,Post,"[{'location': [87.1, 53.7], 'player': {'id': 38718, 'name': 'Enzo Fernandez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [75.0, 47.0], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [76.3, 30.6], 'player': {'id': 5507, 'name': 'Nicolás Alejandro Tagliafico'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.3, 20.0], 'player': {'id': 20687, 'name': 'Nicolás Iván González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [100.2, 44.7], 'player': {'id': 29560, 'name': 'Julián Álvarez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [97.7, 57.0], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [93.6, 64.2], 'player': {'id': 29201, 'name': 'Nahuel Molina Lucero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [80.0, 43.9], 'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [92.5, 32.1], 'player': {'id': 204925, 'name': 'Darío Esteban Osorio Osorio'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.4, 36.3], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.2, 45.7], 'player': {'id': 26256, 'name': 'Igor Lichnovsky Osorio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [88.3, 55.9], 'player': {'id': 27317, 'name': 'Eduardo Jesús Vargas Rojas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [93.4, 45.5], 'player': {'id': 35738, 'name': 'Rodrigo Eduardo Echeverría Sáez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.0, 53.6], 'player': {'id': 7175, 'name': 'Erick Antonio Pulgar Farfán'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.4, 55.5], 'player': {'id': 30944, 'name': 'Víctor Alejandro Dávila Zavala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.4, 52.4], 'player': {'id': 31012, 'name': 'Paulo César Díaz Huincales'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.3, 61.4], 'player': {'id': 36212, 'name': 'Gabriel Alonso Suazo Urbina'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.6, 40.5], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",779,779,5503,,,,True,,
b7a094d3-8b88-458c-8508-ff1cd33ed555,1655,1,00:38:20.500,38,20,Shot,67,Argentina,From Corner,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[116.2, 49.3]",0.171214,"['111a2041-ece5-4b13-b8b2-2f54442ca1b3', '7a9de042-f7b1-4917-a805-230ee876c5f0', 'dc5a588e-da96-4d2c-b79e-a3a77fb4f6a9']",3939977,0.041834623,"[116.7, 48.5]",d7fb69dc-fa3a-4872-913b-82e6300c43d8,Normal,Head,Open Play,Blocked,"[{'location': [118.1, 38.4], 'player': {'id': 5507, 'name': 'Nicolás Alejandro Tagliafico'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [115.9, 42.8], 'player': {'id': 20572, 'name': 'Cristian Gabriel Romero'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.6, 37.5], 'player': {'id': 20687, 'name': 'Nicolás Iván González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.2, 41.2], 'player': {'id': 29560, 'name': 'Julián Álvarez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.2, 48.8], 'player': {'id': 27768, 'name': 'Lisandro Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [99.1, 39.6], 'player': {'id': 38718, 'name': 'Enzo Fernandez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.1, 49.9], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [116.9, 44.8], 'player': {'id': 27317, 'name': 'Eduardo Jesús Vargas Rojas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.8, 38.0], 'player': {'id': 35738, 'name': 'Rodrigo Eduardo Echeverría Sáez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.9, 40.5], 'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.5, 41.8], 'player': {'id': 26256, 'name': 'Igor Lichnovsky Osorio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.0, 47.0], 'player': {'id': 36212, 'name': 'Gabriel Alonso Suazo Urbina'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.5, 48.7], 'player': {'id': 31012, 'name': 'Paulo César Díaz Huincales'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.8, 57.5], 'player': {'id': 30944, 'name': 'Víctor Alejandro Dávila Zavala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.0, 37.8], 'player': {'id': 204925, 'name': 'Darío Esteban Osorio Osorio'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.2, 39.1], 'player': {'id': 7175, 'name': 'Erick Antonio Pulgar Farfán'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 52.0], 'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [119.2, 42.4], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",779,779,27886,,True,,,True,
