id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique,shot_body_part,shot_type,shot_outcome,shot_freeze_frame,possession_team_id,team_id,player_id,shot_aerial_won,shot_first_time,shot_one_on_one,out
071c4ff0-a19c-4a6d-b580-a5a53039faec,406,1,00:10:59.328,10,59,Shot,22,Argentina,Regular Play,Argentina,Alejandro Garnacho Ferreyra,Left Wing,"[104.5, 28.8]",0.173271,True,"['50bb5250-cf73-4d64-b7c0-d0f97aabc35b', '6f741cbe-07f5-4494-8d48-cfd1f19a3b60', '97f4e701-6c18-4573-9400-e9638a4d53b4', 'ed9c2f84-ef20-4cc6-a482-f2d7519d06bd']",3939986,0.0481728,"[106.1, 29.9]",e34c6552-fdb6-4ab6-9373-39c331d28d37,Normal,Right Foot,Open Play,Blocked,"[{'location': [98.9, 35.7], 'player': {'id': 5535, 'name': 'José Paolo Guerrero Gonzáles'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [98.5, 30.0], 'player': {'id': 5525, 'name': 'Édison Michael Flores Peralta'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [109.4, 46.1], 'player': {'id': 23749, 'name': 'Marcos Johan López Lanfranco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [109.5, 42.6], 'player': {'id': 15481, 'name': 'Alexander Martín Marquinho Callens Asín'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.3, 38.0], 'player': {'id': 10836, 'name': 'Sergio Fernando Peña Flores'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 35.5], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [107.0, 30.4], 'player': {'id': 6313, 'name': 'Wilder José Cartagena Mendoza'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.4, 28.5], 'player': {'id': 35009, 'name': 'Aldo Sebastián Corzo Chávez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.9, 27.5], 'player': {'id': 130731, 'name': 'Oliver Sonne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [117.9, 38.0], 'player': {'id': 5528, 'name': 'Pedro David Gallese Quiróz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.5, 27.6], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.1, 46.6], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [110.2, 48.1], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.1, 40.4], 'player': {'id': 3313, 'name': 'Giovani Lo Celso'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.2, 35.4], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",779,779,52129,,,,
e1374c06-835f-4aaa-b9ae-320f3016d876,704,1,00:20:34.443,20,34,Shot,36,Peru,From Free Kick,Peru,Carlos Augusto Zambrano Ochandarte,Center Back,"[108.8, 56.0]",0.573605,,['14247ff5-294e-499c-a6e2-666c62ac1242'],3939986,0.022370104,"[120.0, 43.6, 4.5]",a766b494-51a7-4063-9960-b98877dc7bf7,Normal,Head,Open Play,Off T,"[{'location': [105.4, 41.6], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.6, 39.6], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.4, 32.7], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.6, 43.7], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.1, 38.7], 'player': {'id': 28263, 'name': 'Gonzalo Ariel Montiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.7, 47.5], 'player': {'id': 3313, 'name': 'Giovani Lo Celso'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.7, 43.2], 'player': {'id': 6909, 'name': 'Damián Emiliano Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.1, 54.2], 'player': {'id': 5507, 'name': 'Nicolás Alejandro Tagliafico'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 48.3], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.8, 46.1], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.8, 41.5], 'player': {'id': 5525, 'name': 'Édison Michael Flores Peralta'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [107.0, 37.7], 'player': {'id': 5535, 'name': 'José Paolo Guerrero Gonzáles'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.2, 47.9], 'player': {'id': 111560, 'name': 'Brayan Roberto Reyna Casaverde'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [102.5, 44.0], 'player': {'id': 15481, 'name': 'Alexander Martín Marquinho Callens Asín'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.7, 50.3], 'player': {'id': 35009, 'name': 'Aldo Sebastián Corzo Chávez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",784,784,36359,,,,
9c4b110b-7a23-4549-8d43-c20eb98c0364,894,1,00:25:45.764,25,45,Shot,41,Argentina,From Free Kick,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[91.1, 30.1]",1.095035,,['09f7887f-2ec5-44f6-9ad0-a4ad779f32fd'],3939986,0.03344981,"[119.6, 37.6, 2.3]",,Normal,Right Foot,Free Kick,Saved,"[{'location': [119.0, 40.2], 'player': {'id': 5528, 'name': 'Pedro David Gallese Quiróz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.4, 33.8], 'player': {'id': 6313, 'name': 'Wilder José Cartagena Mendoza'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.3, 33.1], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [100.2, 32.2], 'player': {'id': 5535, 'name': 'José Paolo Guerrero Gonzáles'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [100.4, 31.1], 'player': {'id': 130731, 'name': 'Oliver Sonne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [99.4, 34.8], 'player': {'id': 5525, 'name': 'Édison Michael Flores Peralta'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.1, 44.9], 'player': {'id': 23749, 'name': 'Marcos Johan López Lanfranco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [102.4, 40.0], 'player': {'id': 35009, 'name': 'Aldo Sebastián Corzo Chávez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.4, 41.9], 'player': {'id': 15481, 'name': 'Alexander Martín Marquinho Callens Asín'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.1, 44.4], 'player': {'id': 111560, 'name': 'Brayan Roberto Reyna Casaverde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.2, 21.6], 'player': {'id': 10836, 'name': 'Sergio Fernando Peña Flores'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.6, 43.9], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.8, 41.0], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.8, 48.1], 'player': {'id': 5507, 'name': 'Nicolás Alejandro Tagliafico'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.3, 36.3], 'player': {'id': 3313, 'name': 'Giovani Lo Celso'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.6, 32.3], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [98.3, 34.6], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [88.5, 32.5], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.7, 20.3], 'player': {'id': 52129, 'name': 'Alejandro Garnacho Ferreyra'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",779,779,16308,,,,
bdf6a73d-4b38-4b60-8a06-ffa12d5fff60,1259,1,00:36:02.034,36,2,Shot,57,Argentina,From Free Kick,Argentina,Germán Alejandro Pezzella,Right Center Back,"[107.4, 36.3]",2.048622,True,"['1c8bfb14-a6a2-4621-9a9c-cc780bba0143', '63e343cb-e59b-41ab-ad90-7ef2a5d99815']",3939986,0.022256063,"[120.0, 30.5, 0.5]",c449b49b-f704-4823-8d99-7881fd1f91e1,Normal,Head,Open Play,Off T,"[{'location': [107.3, 44.2], 'player': {'id': 23749, 'name': 'Marcos Johan López Lanfranco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [119.4, 39.8], 'player': {'id': 5528, 'name': 'Pedro David Gallese Quiróz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.3, 39.2], 'player': {'id': 5525, 'name': 'Édison Michael Flores Peralta'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.6, 58.3], 'player': {'id': 111560, 'name': 'Brayan Roberto Reyna Casaverde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [97.6, 50.7], 'player': {'id': 10836, 'name': 'Sergio Fernando Peña Flores'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.5, 40.1], 'player': {'id': 5535, 'name': 'José Paolo Guerrero Gonzáles'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.1, 37.3], 'player': {'id': 15481, 'name': 'Alexander Martín Marquinho Callens Asín'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.9, 36.4], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.7, 31.2], 'player': {'id': 6313, 'name': 'Wilder José Cartagena Mendoza'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 34.0], 'player': {'id': 35009, 'name': 'Aldo Sebastián Corzo Chávez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.7, 31.3], 'player': {'id': 130731, 'name': 'Oliver Sonne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [94.0, 37.9], 'player': {'id': 3313, 'name': 'Giovani Lo Celso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.1, 45.1], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.1, 26.4], 'player': {'id': 52129, 'name': 'Alejandro Garnacho Ferreyra'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.3, 31.4], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.5, 32.4], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.0, 38.3], 'player': {'id': 5507, 'name': 'Nicolás Alejandro Tagliafico'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",779,779,7161,True,,,
8d943c71-3883-4ae4-a3d9-32cc940b1028,1362,1,00:39:31.782,39,31,Shot,64,Peru,From Throw In,Peru,Wilder José Cartagena Mendoza,Center Defensive Midfield,"[96.1, 60.0]",0.370651,,"['a4446394-3bb9-47a5-8ff3-8923c382b89c', 'f6704584-45b3-49eb-940b-bf398dc4fc69']",3939986,0.007564963,"[103.9, 53.4]",,Half Volley,Right Foot,Open Play,Blocked,"[{'location': [117.3, 42.5], 'player': {'id': 6909, 'name': 'Damián Emiliano Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.4, 71.2], 'player': {'id': 5507, 'name': 'Nicolás Alejandro Tagliafico'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.4, 55.1], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.8, 48.8], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.2, 61.3], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [104.6, 63.8], 'player': {'id': 3313, 'name': 'Giovani Lo Celso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.6, 50.4], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.7, 69.4], 'player': {'id': 52129, 'name': 'Alejandro Garnacho Ferreyra'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.7, 71.0], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.8, 37.2], 'player': {'id': 28263, 'name': 'Gonzalo Ariel Montiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.6, 45.5], 'player': {'id': 5525, 'name': 'Édison Michael Flores Peralta'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [77.2, 70.8], 'player': {'id': 35009, 'name': 'Aldo Sebastián Corzo Chávez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.0, 53.7], 'player': {'id': 5535, 'name': 'José Paolo Guerrero Gonzáles'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.6, 67.2], 'player': {'id': 111560, 'name': 'Brayan Roberto Reyna Casaverde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.2, 72.0], 'player': {'id': 10836, 'name': 'Sergio Fernando Peña Flores'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [94.2, 69.1], 'player': {'id': 130731, 'name': 'Oliver Sonne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}]",784,784,6313,,True,,
077d4e21-5870-4f49-91b6-d861c228e4f2,1386,1,00:40:02.578,40,2,Shot,65,Argentina,From Goal Kick,Argentina,Ángel Fabián Di María Hernández,Right Wing,"[100.2, 57.6]",0.991012,,['d365ad54-c579-4172-8fdf-21f9b47d4cba'],3939986,0.022607885,"[119.2, 42.7, 0.9]",b705d231-9b27-45fe-bb36-064f0b497da4,Normal,Left Foot,Open Play,Saved,"[{'location': [75.3, 19.8], 'player': {'id': 5507, 'name': 'Nicolás Alejandro Tagliafico'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [119.1, 42.1], 'player': {'id': 5528, 'name': 'Pedro David Gallese Quiróz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.4, 50.2], 'player': {'id': 6313, 'name': 'Wilder José Cartagena Mendoza'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 56.2], 'player': {'id': 15481, 'name': 'Alexander Martín Marquinho Callens Asín'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.7, 53.0], 'player': {'id': 5525, 'name': 'Édison Michael Flores Peralta'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.2, 53.2], 'player': {'id': 23749, 'name': 'Marcos Johan López Lanfranco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [108.7, 44.3], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [107.1, 38.4], 'player': {'id': 35009, 'name': 'Aldo Sebastián Corzo Chávez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.3, 28.8], 'player': {'id': 130731, 'name': 'Oliver Sonne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [89.6, 28.2], 'player': {'id': 10836, 'name': 'Sergio Fernando Peña Flores'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [93.4, 51.4], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [105.3, 52.3], 'player': {'id': 3313, 'name': 'Giovani Lo Celso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.8, 59.5], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.5, 41.0], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.0, 21.5], 'player': {'id': 52129, 'name': 'Alejandro Garnacho Ferreyra'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",779,779,2995,,,,
dda3f4d6-0987-463d-85ad-0717928df298,1537,1,00:43:41.539,43,41,Shot,72,Argentina,From Free Kick,Argentina,Giovani Lo Celso,Left Center Midfield,"[107.6, 40.7]",0.667034,,['4f8bab15-26dc-48bc-9384-3826b001ed39'],3939986,0.09750012,"[119.3, 40.6, 0.5]",90d79ef7-6174-4dd4-ba58-8e0dc8995e7a,Normal,Left Foot,Open Play,Saved,"[{'location': [94.0, 34.4], 'player': {'id': 10836, 'name': 'Sergio Fernando Peña Flores'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.4, 54.7], 'player': {'id': 5525, 'name': 'Édison Michael Flores Peralta'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.7, 46.8], 'player': {'id': 6313, 'name': 'Wilder José Cartagena Mendoza'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.4, 56.5], 'player': {'id': 23749, 'name': 'Marcos Johan López Lanfranco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [112.1, 46.7], 'player': {'id': 15481, 'name': 'Alexander Martín Marquinho Callens Asín'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.5, 41.8], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.4, 39.1], 'player': {'id': 35009, 'name': 'Aldo Sebastián Corzo Chávez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.2, 34.1], 'player': {'id': 130731, 'name': 'Oliver Sonne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [119.8, 40.4], 'player': {'id': 5528, 'name': 'Pedro David Gallese Quiróz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.5, 51.6], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.1, 48.3], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.9, 64.0], 'player': {'id': 28263, 'name': 'Gonzalo Ariel Montiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.4, 35.1], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.1, 26.2], 'player': {'id': 52129, 'name': 'Alejandro Garnacho Ferreyra'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",779,779,3313,,True,,
27368023-4900-4669-a2da-59b06e2d724d,1541,1,00:43:44.098,43,44,Shot,72,Argentina,From Free Kick,Argentina,Alejandro Garnacho Ferreyra,Left Wing,"[105.3, 28.3]",1.148691,,['208deb6d-8ede-4761-bac3-14feea139938'],3939986,0.07450442,"[120.0, 45.1, 3.1]",,Normal,Right Foot,Open Play,Off T,"[{'location': [99.5, 32.4], 'player': {'id': 10836, 'name': 'Sergio Fernando Peña Flores'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.3, 41.1], 'player': {'id': 6313, 'name': 'Wilder José Cartagena Mendoza'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.9, 39.3], 'player': {'id': 15481, 'name': 'Alexander Martín Marquinho Callens Asín'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.5, 47.3], 'player': {'id': 23749, 'name': 'Marcos Johan López Lanfranco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [109.6, 40.4], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [109.7, 31.9], 'player': {'id': 130731, 'name': 'Oliver Sonne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [102.7, 51.4], 'player': {'id': 5525, 'name': 'Édison Michael Flores Peralta'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.8, 36.1], 'player': {'id': 35009, 'name': 'Aldo Sebastián Corzo Chávez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.4, 39.2], 'player': {'id': 5528, 'name': 'Pedro David Gallese Quiróz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.8, 39.6], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.7, 66.7], 'player': {'id': 28263, 'name': 'Gonzalo Ariel Montiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.1, 46.8], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.4, 41.5], 'player': {'id': 3313, 'name': 'Giovani Lo Celso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.7, 36.0], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",779,779,52129,,,,
24d1b856-b497-43d0-9428-8590ab2d9716,1675,2,00:01:13.509,46,13,Shot,79,Argentina,Regular Play,Argentina,Lautaro Javier Martínez,Center Forward,"[106.1, 47.0]",1.083943,,['74f79883-4366-45d1-8b35-520715006205'],3939986,0.343117,"[120.0, 40.9, 0.6]",a20e05f9-54eb-4708-93b0-9a7c844f86d8,Lob,Right Foot,Open Play,Goal,"[{'location': [87.8, 38.5], 'player': {'id': 10836, 'name': 'Sergio Fernando Peña Flores'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [87.5, 57.3], 'player': {'id': 111560, 'name': 'Brayan Roberto Reyna Casaverde'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.9, 47.2], 'player': {'id': 35205, 'name': 'Jesús Abdallah Castillo Molina'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.5, 29.0], 'player': {'id': 130731, 'name': 'Oliver Sonne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [102.7, 38.5], 'player': {'id': 35009, 'name': 'Aldo Sebastián Corzo Chávez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.1, 50.0], 'player': {'id': 15481, 'name': 'Alexander Martín Marquinho Callens Asín'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.5, 44.4], 'player': {'id': 5528, 'name': 'Pedro David Gallese Quiróz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.8, 46.1], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [99.1, 56.8], 'player': {'id': 23749, 'name': 'Marcos Johan López Lanfranco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [80.0, 54.8], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.3, 27.1], 'player': {'id': 52129, 'name': 'Alejandro Garnacho Ferreyra'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [93.6, 56.2], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [94.3, 68.1], 'player': {'id': 28263, 'name': 'Gonzalo Ariel Montiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",779,779,11456,,,True,
