id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,related_events,match_id,possession_team_id,team_id,player_id,ball_receipt_outcome,under_pressure
0bac61f1-8380-49c0-a4ec-ce68545f5818,688,1,00:18:41.931,18,41,Ball Receipt*,34,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Right Wing,"[108.9, 70.1]",['49316ab6-66c5-4636-9477-164b08e03198'],3939986,779,779,2995,Incomplete,
f33795fb-cb20-4613-afd6-5eaa8caf5eba,690,1,00:19:20.346,19,20,Ball Receipt*,35,Peru,From Free Kick,Peru,José Paolo Guerrero Gonzáles,Center Forward,"[81.2, 31.7]",['ece74ab0-6457-42a5-9513-2d56f12eeb0a'],3939986,784,784,5535,Incomplete,
3fbb8f1b-badf-43c8-96f3-b081b2a39638,694,1,00:19:22.418,19,22,Ball Receipt*,35,Peru,From Free Kick,Peru,Wilder José Cartagena Mendoza,Right Defensive Midfield,"[62.6, 39.8]",['73db5ac2-2d16-49fe-8d1d-28fc83917d81'],3939986,784,784,6313,,
ac3b5c87-b242-4cae-87b0-193c57e0207c,697,1,00:19:25.915,19,25,Ball Receipt*,35,Peru,From Free Kick,Peru,Sergio Fernando Peña Flores,Left Defensive Midfield,"[64.8, 23.1]",['f7669815-4bbb-4399-b89c-5758bdc640ac'],3939986,784,784,10836,,
6d038fd1-9d72-4d03-bf1e-706c45c26f2d,703,1,00:20:34.425,20,34,Ball Receipt*,36,Peru,From Free Kick,Peru,Carlos Augusto Zambrano Ochandarte,Center Back,"[108.8, 56.0]",['a766b494-51a7-4063-9960-b98877dc7bf7'],3939986,784,784,36359,,
e7aad562-4a22-4434-a7c4-d3d2c7213854,708,1,00:20:44.427,20,44,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[13.5, 28.0]",['91475509-230b-4756-9cf0-1e95d4466208'],3939986,779,779,16308,,
c155df17-a2f1-4b75-9012-f1f4d925a1c6,710,1,00:20:50.948,20,50,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[28.9, 8.4]",['dc643158-256d-4068-8986-686123d7898b'],3939986,779,779,5507,,
15c62073-7bde-4712-b6d2-76d5740e6a17,713,1,00:20:56.153,20,56,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Nicolás Hernán Otamendi,Left Center Back,"[23.7, 26.3]",['a55247f3-7eca-4d1b-b169-57cd25255af0'],3939986,779,779,3090,,
060b012a-e84e-4d35-9c2f-1f4674d2c4e3,716,1,00:20:59.576,20,59,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[40.9, 13.4]",['caf47a1a-ba67-45fa-be2e-4396a07e1a39'],3939986,779,779,5507,,
5451b4e3-e440-433d-8b66-6b6662c312c0,719,1,00:21:01.714,21,1,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Exequiel Alejandro Palacios,Left Center Midfield,"[57.5, 23.0]",['31ba8e1e-533c-4396-8c23-4390c5f79c9b'],3939986,779,779,28268,,
c28b0968-9cf7-4ef2-a4be-d20bb664da60,722,1,00:21:04.132,21,4,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Giovani Lo Celso,Right Center Midfield,"[67.3, 50.0]",['bafba7a1-a712-4a26-8aca-8a7d101395f7'],3939986,779,779,3313,,
79410317-112b-41ed-b65f-8efa2d7de4cd,725,1,00:21:10.937,21,10,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Ángel Fabián Di María Hernández,Right Wing,"[81.5, 74.0]",['508cbd81-4e48-4c54-b2f1-b98a5f1c935d'],3939986,779,779,2995,,
656ebd59-ec2c-4bc0-a65b-102d1ec4930d,728,1,00:21:15.794,21,15,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[82.0, 44.0]",['3cdd6b7d-4835-425a-befb-c3d6c1816dab'],3939986,779,779,16308,,
76aea452-c0b4-484a-b041-2319005e2b46,731,1,00:21:18.210,21,18,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Giovani Lo Celso,Right Center Midfield,"[81.1, 56.8]",['85233be3-a6cd-4a54-a327-0387c32ed631'],3939986,779,779,3313,,
f6222f86-d6ee-452a-94c9-ac3bba4fb380,735,1,00:21:23.388,21,23,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Exequiel Alejandro Palacios,Left Center Midfield,"[91.1, 29.7]",['1c41843b-3e0e-4ae4-82d8-99f320851b65'],3939986,779,779,28268,,
457b80cf-5071-4179-b848-f0a6832d3b08,739,1,00:21:25.102,21,25,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[80.0, 19.6]",['3196c66a-cc7b-48d6-b432-2d5156707655'],3939986,779,779,5507,,
1abbe344-5868-4ed0-9f3e-a8ae5d171b71,742,1,00:21:26.382,21,26,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Alejandro Garnacho Ferreyra,Left Wing,"[93.0, 8.8]",['2c176ac2-7a95-4fba-85c8-48246d4ae397'],3939986,779,779,52129,Incomplete,
e8e7688b-a8f6-477a-9752-553aa61e0111,746,1,00:21:30.206,21,30,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Alejandro Garnacho Ferreyra,Left Wing,"[96.8, 3.3]",['1daf98a5-b250-4d24-b3c0-5c3c9ccc057b'],3939986,779,779,52129,,
605bdc57-472f-49b2-8678-779dcade556d,753,1,00:21:34.008,21,34,Ball Receipt*,37,Argentina,From Goal Kick,Peru,Sergio Fernando Peña Flores,Right Center Midfield,"[24.2, 73.7]",['c7ca0a80-35f4-46c0-9bba-6afc919a3bb1'],3939986,779,784,10836,,
61b481ed-72b1-4f1e-ad99-22ee6863ad0e,756,1,00:21:36.923,21,36,Ball Receipt*,37,Argentina,From Goal Kick,Peru,Brayan Roberto Reyna Casaverde,Center Attacking Midfield,"[45.9, 72.7]",['2c22a72b-dc91-4c10-bd2c-136ed561acbf'],3939986,779,784,111560,Incomplete,
bd335e4d-6e09-47a7-b8c0-154b406cc437,758,1,00:21:38.580,21,38,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Exequiel Alejandro Palacios,Left Center Midfield,"[75.2, 10.7]",['9ed440e4-8294-4537-bc2b-1928a290fbbf'],3939986,779,779,28268,,
d2838081-60fa-43c1-ab17-b3158f6fb46f,762,1,00:21:41.303,21,41,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Nicolás Hernán Otamendi,Left Center Back,"[63.2, 11.2]",['237258ba-9094-4513-87c6-150415b24aef'],3939986,779,779,3090,,
2ffc26f5-4ed0-4e0e-8af9-febae3403830,764,1,00:21:42.445,21,42,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[71.4, 7.0]",['b464f8ed-a3b1-4f16-8e36-37ed9997383a'],3939986,779,779,5507,,
4c1dec9c-3718-4640-94c8-5b2728cc1b9a,766,1,00:21:42.886,21,42,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Giovani Lo Celso,Right Center Midfield,"[70.1, 15.2]",['08f6b22f-2e9f-4ac5-9b86-43c22246fa7d'],3939986,779,779,3313,,
e3a8d249-7a62-4cdb-8129-587ea2592975,771,1,00:21:43.940,21,43,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Alejandro Garnacho Ferreyra,Left Wing,"[80.5, 13.9]","['f28a0cd4-8eec-44c6-a190-4e823de3dec4', 'fd7ffb27-71b4-4546-a74d-5ea02b22cbaa']",3939986,779,779,52129,,True
ec0fab93-be94-4182-813d-349643c55dd9,776,1,00:21:46.958,21,46,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Ángel Fabián Di María Hernández,Right Wing,"[75.2, 26.2]",['abe02ee3-3135-440e-898b-7f3da1423a60'],3939986,779,779,2995,,
16e8c237-3e9c-46d8-b67c-a5607b7abf77,779,1,00:21:47.960,21,47,Ball Receipt*,37,Argentina,From Goal Kick,Argentina,Lautaro Javier Martínez,Center Forward,"[99.9, 21.4]",['e8c66621-be3d-4dbf-9463-489f1b7456b2'],3939986,779,779,11456,Incomplete,
160b7872-ab1c-4755-a1e6-7fac4e400dfd,781,1,00:22:36.725,22,36,Ball Receipt*,38,Peru,From Free Kick,Peru,José Paolo Guerrero Gonzáles,Center Forward,"[80.0, 63.1]",['e89baed6-cb50-4774-918f-02c35bd35383'],3939986,784,784,5535,,
a4801751-e3da-42e5-8d5b-3fce04f8b9a0,787,1,00:22:42.067,22,42,Ball Receipt*,39,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[4.5, 40.3]",['36bf80ff-d8e6-4028-a2e3-99de834c6c58'],3939986,779,779,6909,,
ad93ec70-f6eb-448c-92e1-1f364ffdcae5,790,1,00:22:47.073,22,47,Ball Receipt*,39,Argentina,Regular Play,Argentina,Gonzalo Ariel Montiel,Right Back,"[24.3, 77.3]",['051df1d6-2900-425b-9676-cbcf01accbd0'],3939986,779,779,28263,,
f91046da-6650-479b-a326-5134e68bc6a9,793,1,00:22:51.456,22,51,Ball Receipt*,39,Argentina,Regular Play,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[40.8, 56.7]",['9bfc2f16-c6d9-4ef6-a539-47c45b6a0896'],3939986,779,779,16308,,
e1ee77b1-7f37-47a9-8576-1bcc3530b24b,796,1,00:22:52.616,22,52,Ball Receipt*,39,Argentina,Regular Play,Argentina,Gonzalo Ariel Montiel,Right Back,"[42.6, 71.5]",['a414b538-e642-4748-a8f2-91eb04d5ddb4'],3939986,779,779,28263,,
b8c5dee2-4f20-4413-b499-12a395a1bf48,798,1,00:22:54.262,22,54,Ball Receipt*,39,Argentina,Regular Play,Argentina,Germán Alejandro Pezzella,Right Center Back,"[21.4, 61.5]",['f2e9b368-9dc5-4e2a-aa41-be92e9dc2230'],3939986,779,779,7161,,
a46b40b7-9950-4ad9-a8c3-128fce9ac7ef,801,1,00:22:59.040,22,59,Ball Receipt*,39,Argentina,Regular Play,Argentina,Nicolás Hernán Otamendi,Left Center Back,"[27.5, 19.6]",['0382c5be-ecc6-443c-9fc1-8c39382139b8'],3939986,779,779,3090,,
08b146e8-a1cb-4b36-b74f-d632ed89e627,804,1,00:23:10.196,23,10,Ball Receipt*,39,Argentina,Regular Play,Argentina,Gonzalo Ariel Montiel,Right Back,"[51.5, 74.0]",['c1fda258-0012-4789-b531-d48cc31a4f11'],3939986,779,779,28263,,
0110ce7b-5a63-4b61-801c-55d5fadf75bf,807,1,00:23:12.760,23,12,Ball Receipt*,39,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Right Wing,"[61.2, 78.5]",['b3e3d678-ed02-4ea1-ad08-19d73a3b7803'],3939986,779,779,2995,,
a47ed622-4b9c-4de6-afdd-d8ed6f20f38b,810,1,00:23:13.830,23,13,Ball Receipt*,39,Argentina,Regular Play,Argentina,Giovani Lo Celso,Right Center Midfield,"[57.1, 71.5]",['605f8ae0-2360-40ef-9158-817e8792dde7'],3939986,779,779,3313,,
6763d996-6919-4f8e-a7fc-1710c9f3f8c9,813,1,00:23:15.070,23,15,Ball Receipt*,39,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Right Wing,"[51.9, 78.5]",['a151adf9-82a8-479b-b0f7-a63a2f313fcf'],3939986,779,779,2995,,
79991d7f-494f-4393-a15f-5921be93f052,817,1,00:23:18.258,23,18,Ball Receipt*,39,Argentina,Regular Play,Argentina,Nicolás Hernán Otamendi,Left Center Back,"[36.7, 43.4]",['b0cf28c7-8f89-43ce-9d82-c0c3f6a7e6f8'],3939986,779,779,3090,,
a648f4d8-7af0-48af-a982-7082bc825434,820,1,00:23:22.827,23,22,Ball Receipt*,39,Argentina,Regular Play,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[62.9, 35.9]",['92a9395b-0363-4427-b793-cbd08ecb362b'],3939986,779,779,16308,,
60599cbc-e6f7-41fd-99de-1bd58676c3b1,824,1,00:23:24.174,23,24,Ball Receipt*,39,Argentina,Regular Play,Argentina,Alejandro Garnacho Ferreyra,Left Wing,"[69.4, 28.6]",['2d8fd63c-cd3b-449a-9260-757d9c1cc132'],3939986,779,779,52129,,
b241568a-91f1-4146-8ebb-071b8c1b00c1,828,1,00:23:27.526,23,27,Ball Receipt*,39,Argentina,Regular Play,Argentina,Germán Alejandro Pezzella,Right Center Back,"[44.6, 47.9]",['6b9baef5-41d1-41a5-b9db-30642db27cfc'],3939986,779,779,7161,,
be3d1f3e-16e9-4be0-ad6b-30e806ff42f3,831,1,00:23:30.330,23,30,Ball Receipt*,39,Argentina,Regular Play,Argentina,Nicolás Hernán Otamendi,Left Center Back,"[45.6, 26.8]",['75c2a4d4-2f59-469f-9730-f9fd0a848a04'],3939986,779,779,3090,,
1e4ccc2f-929f-4a23-a503-94892e797d28,834,1,00:23:37.077,23,37,Ball Receipt*,39,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Right Wing,"[70.0, 71.6]",['1fcdd4cc-cfe5-4560-ba63-ae31c5ff9bed'],3939986,779,779,2995,,
c52f41a1-8e81-4f19-853a-eeba1ed5dfc4,838,1,00:23:45.524,23,45,Ball Receipt*,39,Argentina,Regular Play,Argentina,Germán Alejandro Pezzella,Right Center Back,"[69.0, 51.6]",['ff367326-9b0c-4896-b3a8-8ac94abb3d25'],3939986,779,779,7161,,
b92c1c76-7ca5-40c0-982c-d6bd6eb1e53b,841,1,00:23:48.565,23,48,Ball Receipt*,39,Argentina,Regular Play,Argentina,Nicolás Hernán Otamendi,Left Center Back,"[61.2, 37.9]",['059030c4-0264-4bf0-9bcf-14362c79f011'],3939986,779,779,3090,,
777deaa3-dff1-4ca4-8f71-600626f2d0ed,844,1,00:23:52.843,23,52,Ball Receipt*,39,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Right Wing,"[81.8, 76.6]",['168b10d1-124f-422b-86ac-186b93e54c56'],3939986,779,779,2995,,
ac198fbf-7fc3-4926-9db6-c30decd11886,848,1,00:24:01.180,24,1,Ball Receipt*,39,Argentina,Regular Play,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[87.6, 46.5]",['a289f994-72dc-4cd0-b5d6-644503378138'],3939986,779,779,16308,,
0de7b5b8-228d-4f16-94d1-818f24aaee48,851,1,00:24:01.759,24,1,Ball Receipt*,39,Argentina,Regular Play,Argentina,Giovani Lo Celso,Right Center Midfield,"[93.5, 50.0]","['2ef37e04-34d3-4b93-81b4-f82db0616add', 'c48d6171-2fc1-47a6-87f9-9c570ed9d7cf']",3939986,779,779,3313,,True
e7fc4c66-9b8c-4735-9e84-9ec4d73ec2ab,855,1,00:24:02.379,24,2,Ball Receipt*,39,Argentina,Regular Play,Argentina,Exequiel Alejandro Palacios,Left Center Midfield,"[93.5, 36.9]","['3bb4bd8e-36c0-462e-ae82-6728eae471f7', '546fb3b2-7ad4-418a-a170-d514e49311be']",3939986,779,779,28268,,True
34b2f85f-0c02-4a4a-b05b-aea2dd843b03,857,1,00:24:02.957,24,2,Ball Receipt*,39,Argentina,Regular Play,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[88.0, 39.6]",['95369cdb-ac2d-405d-8e0e-b66e3b17b27f'],3939986,779,779,16308,,
ed502f22-be24-4425-a8a0-aff8bcbf746a,859,1,00:24:04.757,24,4,Ball Receipt*,39,Argentina,Regular Play,Argentina,Alejandro Garnacho Ferreyra,Left Wing,"[98.5, 18.6]",['138ca453-1fc0-43b1-8c4f-33436c101256'],3939986,779,779,52129,,
24456962-d082-423b-9ee4-d2092eddcd56,866,1,00:24:15.494,24,15,Ball Receipt*,40,Argentina,From Throw In,Argentina,Alejandro Garnacho Ferreyra,Left Wing,"[116.9, 8.3]",['03179377-22a6-4206-904a-92c49b65658d'],3939986,779,779,52129,,
ceda74ba-27dd-4ed7-86c8-3a788f738e4d,869,1,00:24:19.629,24,19,Ball Receipt*,40,Argentina,From Throw In,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[84.6, 10.1]",['c86e582d-922d-42f4-a270-557f31956078'],3939986,779,779,16308,,
b2497980-3fe7-4141-89dd-e9a88803d70d,873,1,00:24:23.383,24,23,Ball Receipt*,40,Argentina,From Throw In,Argentina,Germán Alejandro Pezzella,Right Center Back,"[78.1, 48.9]",['113ccffb-24e3-4045-ab94-020bc102f787'],3939986,779,779,7161,,
f6c0ca0e-6279-48a8-a02e-ed1402796da5,876,1,00:24:26.115,24,26,Ball Receipt*,40,Argentina,From Throw In,Argentina,Gonzalo Ariel Montiel,Right Back,"[82.0, 75.7]",['8d01c6c1-b624-4b54-9197-d198f9e5fc9b'],3939986,779,779,28263,,
0f7c9151-6715-4756-b254-b6600498b872,879,1,00:24:28.674,24,28,Ball Receipt*,40,Argentina,From Throw In,Argentina,Germán Alejandro Pezzella,Right Center Back,"[62.9, 55.0]",['dcc59c9c-7a8c-476d-b1fb-1eaabe5379a2'],3939986,779,779,7161,,
d89872a6-fce0-4b3b-8033-83662b94c30f,882,1,00:24:30.504,24,30,Ball Receipt*,40,Argentina,From Throw In,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[64.9, 41.0]",['efd0414f-96bf-42df-8d2c-52d5045f80d0'],3939986,779,779,16308,,
cb02d608-0a53-4996-b42a-0340f470bf8f,885,1,00:24:34.601,24,34,Ball Receipt*,40,Argentina,From Throw In,Argentina,Exequiel Alejandro Palacios,Left Center Midfield,"[89.1, 29.9]",['42e7c360-4e92-4b7e-9db1-fde5870742bf'],3939986,779,779,28268,,
58231707-009f-4e5e-9bac-c0945d9e1690,899,1,00:26:20.827,26,20,Ball Receipt*,42,Peru,From Goal Kick,Peru,Alexander Martín Marquinho Callens Asín,Left Center Back,"[19.8, 24.4]",['c967def3-0f4e-401e-ab26-8c09eb9d230f'],3939986,784,784,15481,,
c7334d9b-9969-4617-a872-20f527a7fe07,901,1,00:26:22.226,26,22,Ball Receipt*,42,Peru,From Goal Kick,Peru,Marcos Johan López Lanfranco,Left Wing Back,"[35.0, 1.4]",['1ebd92fe-8707-4f1d-b0bc-22ed150842b4'],3939986,784,784,23749,,
b75d5e04-b4d8-4fa2-9d9d-5f1aefe9584f,905,1,00:26:34.556,26,34,Ball Receipt*,43,Argentina,From Throw In,Argentina,Gonzalo Ariel Montiel,Right Back,"[51.7, 76.1]",['47995e59-2256-491f-bedc-e096ce6fa218'],3939986,779,779,28263,,
63339441-49d0-4f8e-adb7-20f3365f8423,908,1,00:26:37.583,26,37,Ball Receipt*,43,Argentina,From Throw In,Argentina,Giovani Lo Celso,Left Center Midfield,"[68.5, 75.8]",['b4cc0e7d-017f-44ed-aac4-1cfb9d0d2c12'],3939986,779,779,3313,,
722f5f3b-84f8-453f-8d76-ee8940a6ccc2,911,1,00:26:43.963,26,43,Ball Receipt*,43,Argentina,From Throw In,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[61.9, 21.7]",['5a13ad40-7496-4647-b1b3-b2f000207d53'],3939986,779,779,5507,,
bf32614a-f086-4a7d-8399-79baefbe77d2,918,1,00:26:45.752,26,45,Ball Receipt*,43,Argentina,From Throw In,Argentina,Alejandro Garnacho Ferreyra,Left Wing,"[70.0, 5.9]",['3972b0f3-359a-4cc4-8ed3-734f4e312bbc'],3939986,779,779,52129,,
0a16111f-650b-47a7-a30b-d3d8e05e67c8,921,1,00:26:48.889,26,48,Ball Receipt*,43,Argentina,From Throw In,Argentina,Nicolás Hernán Otamendi,Left Center Back,"[37.9, 20.3]",['2d8ce255-4517-4d7c-ba1c-91ca12ba682b'],3939986,779,779,3090,,
1d108f1e-09e1-4145-a9ec-b5f5c3bda7bc,924,1,00:26:53.927,26,53,Ball Receipt*,43,Argentina,From Throw In,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[53.4, 15.6]",['5f8b74f2-462b-40da-adc9-dfb4ae1dfc10'],3939986,779,779,5507,,
08c3bd27-2ef5-40e8-baa1-6db1dfce3720,927,1,00:26:56.586,26,56,Ball Receipt*,43,Argentina,From Throw In,Argentina,Alejandro Garnacho Ferreyra,Left Wing,"[64.3, 5.2]",['cff60faf-1fae-4a2e-b68b-4c274df81cf9'],3939986,779,779,52129,,
7ee0a17c-4559-4db2-8a90-1c5daabf324c,930,1,00:26:58.488,26,58,Ball Receipt*,43,Argentina,From Throw In,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[46.3, 12.5]",['bb70265a-6bfa-4f64-8e58-f5304aa6f7e8'],3939986,779,779,5507,,
8f088fd1-4183-433e-ac92-d175be3ba634,933,1,00:27:03.289,27,3,Ball Receipt*,43,Argentina,From Throw In,Argentina,Damián Emiliano Martínez,Goalkeeper,"[14.4, 39.7]",['1f5a31ca-a291-421c-9ce0-87ab3f67b3d0'],3939986,779,779,6909,,
3d423ab8-e9e7-4c21-917c-89474001d4d4,936,1,00:27:05.791,27,5,Ball Receipt*,43,Argentina,From Throw In,Argentina,Germán Alejandro Pezzella,Right Center Back,"[24.8, 62.2]",['dd88825d-bbf5-46dc-a529-30fb10efcade'],3939986,779,779,7161,,
1b1fbb89-9bfa-4346-9534-3dc9b76a44b8,939,1,00:27:08.106,27,8,Ball Receipt*,43,Argentina,From Throw In,Argentina,Gonzalo Ariel Montiel,Right Back,"[39.9, 76.8]",['c629c2f7-570c-4521-80e8-0cfad0aabb5d'],3939986,779,779,28263,,
7a6e1d41-21bd-475f-99f6-097eeacc0cb6,942,1,00:27:10.162,27,10,Ball Receipt*,43,Argentina,From Throw In,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[48.0, 66.4]",['ddacbd66-b156-478f-988d-410e7483eb9e'],3939986,779,779,16308,,
4416e046-7080-4d07-8a2d-d8759d476355,945,1,00:27:13.072,27,13,Ball Receipt*,43,Argentina,From Throw In,Argentina,Alejandro Garnacho Ferreyra,Left Wing,"[81.6, 6.5]",['5fc13196-9ae5-44dd-b53f-f95104c40457'],3939986,779,779,52129,Incomplete,
8cef9ec0-eb69-465e-a37c-bcb6a29d1d29,948,1,00:27:19.693,27,19,Ball Receipt*,44,Argentina,From Throw In,Argentina,Nicolás Hernán Otamendi,Left Center Back,"[55.8, 6.3]",['faec25a3-43c7-4486-9abc-bc806b6287ff'],3939986,779,779,3090,,
5d162955-81d2-47f3-9124-2e35638e13c0,950,1,00:27:21.486,27,21,Ball Receipt*,44,Argentina,From Throw In,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[62.6, 5.8]",['15d876e2-ae46-41b7-ad15-c2cd32b55053'],3939986,779,779,5507,,
e0df1e2a-7992-4547-ade1-e9b15761eb82,953,1,00:27:22.745,27,22,Ball Receipt*,44,Argentina,From Throw In,Argentina,Giovani Lo Celso,Left Center Midfield,"[62.9, 13.0]",['0e359842-a091-4735-b4cf-bf9b90679b11'],3939986,779,779,3313,,
3419e7c6-f4bf-475e-9829-97d9a20ca3ca,956,1,00:27:25.299,27,25,Ball Receipt*,44,Argentina,From Throw In,Argentina,Lautaro Javier Martínez,Center Forward,"[79.7, 21.9]",['75ce496e-d4d0-4115-ab05-ea782220b4de'],3939986,779,779,11456,,
9a3aaf75-8e74-49c3-99c2-05b2dfd8d9c3,958,1,00:27:26.677,27,26,Ball Receipt*,44,Argentina,From Throw In,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[53.9, 24.0]",['59b2a358-0655-4535-8650-7c16aaabd3b1'],3939986,779,779,16308,,
6022d0f7-6315-4a39-9173-713fe623fd6a,961,1,00:27:33.342,27,33,Ball Receipt*,44,Argentina,From Throw In,Argentina,Gonzalo Ariel Montiel,Right Back,"[64.3, 67.6]",['71f142ed-0768-45da-aa61-f57f7bdd4b7f'],3939986,779,779,28263,,
3c74d6e6-a3b0-459c-b75c-b8b0f43b8b68,964,1,00:27:36.129,27,36,Ball Receipt*,44,Argentina,From Throw In,Argentina,Ángel Fabián Di María Hernández,Right Wing,"[77.1, 77.0]",['099b833d-687e-4bbd-84d3-4ea12168b3c2'],3939986,779,779,2995,,
8b5968fb-1869-4dc2-aed4-1b5bf54f97df,967,1,00:27:37.702,27,37,Ball Receipt*,44,Argentina,From Throw In,Argentina,Exequiel Alejandro Palacios,Right Center Midfield,"[77.1, 67.6]",['3a51d8bc-0c13-40f5-a578-b493732f1433'],3939986,779,779,28268,,
17c1aeb6-a7c0-46be-afca-ae375a166a4b,970,1,00:27:39.226,27,39,Ball Receipt*,44,Argentina,From Throw In,Argentina,Ángel Fabián Di María Hernández,Right Wing,"[73.3, 75.8]",['35afb4cd-39fa-49be-95e1-35721efbe77a'],3939986,779,779,2995,,
3e0b2869-daee-492e-a2b0-de59dfe99158,973,1,00:27:40.845,27,40,Ball Receipt*,44,Argentina,From Throw In,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[71.1, 58.8]",['edea5121-a923-42e2-9b9c-89e8d25b4981'],3939986,779,779,16308,,
58f435b1-31ef-47d4-8c9e-0220cfb8b5ac,982,1,00:28:51.987,28,51,Ball Receipt*,46,Peru,From Keeper,Peru,José Paolo Guerrero Gonzáles,Center Forward,"[89.2, 30.5]",['19ae5155-a292-48cd-8cda-215ce005cd3d'],3939986,784,784,5535,Incomplete,
34c3904b-f45e-4fe8-879c-051e4ca51679,986,1,00:28:53.933,28,53,Ball Receipt*,46,Peru,From Keeper,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[42.5, 45.4]","['49fbc4a5-7887-451b-b678-c4be813b7cfe', '6e964b1d-5b93-4cb2-87f2-acff7260e571']",3939986,784,779,16308,,True
4791da5a-31c7-4fff-ac5a-f8920d098bc6,992,1,00:28:58.126,28,58,Ball Receipt*,46,Peru,From Keeper,Peru,Marcos Johan López Lanfranco,Left Wing Back,"[66.2, 11.3]",['1fd8af9c-490a-4276-a036-908d0943e53a'],3939986,784,784,23749,,
362b9dcf-d64b-43a5-a9ad-b9339de65bca,995,1,00:28:59.620,28,59,Ball Receipt*,46,Peru,From Keeper,Peru,Brayan Roberto Reyna Casaverde,Center Attacking Midfield,"[89.8, 19.6]",['9487b1a1-8bac-4d6f-8c5c-89b087092fa3'],3939986,784,784,111560,Incomplete,
d153e7dc-03bd-4b25-9d53-cbd2f6bf28d2,999,1,00:29:02.126,29,2,Ball Receipt*,47,Argentina,Regular Play,Argentina,Lautaro Javier Martínez,Center Forward,"[50.8, 53.9]",['ae786747-1b71-45c4-8005-516fdfe77aa5'],3939986,779,779,11456,,
99ef2142-dc01-44ca-832c-ed2b007b7409,1001,1,00:29:02.809,29,2,Ball Receipt*,47,Argentina,Regular Play,Argentina,Exequiel Alejandro Palacios,Right Center Midfield,"[45.9, 63.3]",['dc54ff30-c3fd-4385-bdcd-dd3bb512fda6'],3939986,779,779,28268,,
66b9115f-7bfc-457d-b40d-1e951e764b7b,1004,1,00:29:06.539,29,6,Ball Receipt*,47,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Right Wing,"[64.0, 77.7]",['11510c10-915f-4256-bdca-e33a63f87ee5'],3939986,779,779,2995,,
734d22d0-17f9-45b3-9669-0d133d70d35d,1006,1,00:29:07.679,29,7,Ball Receipt*,47,Argentina,Regular Play,Argentina,Gonzalo Ariel Montiel,Right Back,"[43.0, 76.8]",['77d1ad41-70ce-441f-b2f9-c9396b400dd3'],3939986,779,779,28263,,
45a1c618-c01a-4fce-ae1e-fb05ac504fc0,1009,1,00:29:10.910,29,10,Ball Receipt*,47,Argentina,Regular Play,Argentina,Germán Alejandro Pezzella,Right Center Back,"[28.8, 62.6]",['495c08fb-1e35-4b73-b0e3-04282778d184'],3939986,779,779,7161,,
